weight,status,FINALDEST,FOOTINGS,LEASE,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,SHIPMONTH,WGTADJ,CONTROL,BEDROOMS_PER_SQFT,LOG_SQFT
31.7036,1,2,9,0,,South,9,9,,2,160000,1800,3,202310,1.0184,23100348,1.6666666666666667,7.496097345175956
31.7036,1,2,9,0,,South,9,9,,2,160000,2500,3,202310,1.0184,23100349,1.2,7.824445930877619
31.7036,1,2,9,0,,South,9,9,,2,140000,2000,3,202310,1.0184,23100350,1.5,7.601402334583733
31.7036,1,2,9,0,,South,9,9,,2,140000,2000,3,202310,1.0184,23100351,1.5,7.601402334583733
31.7036,1,2,9,0,,South,9,9,,2,190000,2500,3,202310,1.0184,23100352,1.2,7.824445930877619
31.7036,1,2,9,0,,South,9,9,,2,170000,2100,3,202310,1.0184,23100353,1.4285714285714286,7.650168700845001
31.7036,1,2,9,0,,South,9,9,,2,160000,2500,3,202310,1.0184,23100354,1.2,7.824445930877619
7.0773,1,2,9,0,,West,9,9,,2,110000,1500,3,202310,1.0184,23100355,2.0,7.313886831633462
7.0773,1,2,9,0,,Midwest,9,9,,2,140000,1100,1,202310,1.0184,23100356,0.9090909090909091,7.00397413672268
7.0773,1,2,9,0,,Midwest,9,9,,2,140000,1500,3,202310,1.0184,23100357,2.0,7.313886831633462
31.7036,1,2,9,0,,South,9,9,,2,190000,2500,3,202310,1.0184,23100358,1.2,7.824445930877619
7.3684,1,2,9,0,,West,9,9,,2,92000,1300,3,202310,1.0184,23100359,2.307692307692308,7.170888478512505
31.7036,1,2,9,0,,South,9,9,,2,130000,2100,3,202310,1.0184,23100360,1.4285714285714286,7.650168700845001
7.0773,1,2,9,0,,Midwest,9,9,,2,120000,1600,3,202310,1.0184,23100361,1.875,7.3783837129967145
4.9123,1,2,9,0,,,9,9,,3,190000,2500,3,202310,1.0184,23100362,1.2,7.824445930877619
31.7036,1,2,9,0,,South,9,9,,2,140000,1600,3,202310,1.0184,23100363,1.875,7.3783837129967145
31.7036,1,2,9,0,,South,9,9,,2,160000,1900,3,202310,1.0184,23100364,1.5789473684210527,7.550135342488429
31.7036,1,2,9,0,,South,9,9,,2,160000,1900,3,202310,1.0184,23100365,1.5789473684210527,7.550135342488429
6.4,1,2,9,0,,Northeast,9,9,,2,150000,1500,3,202310,1.0184,23100366,2.0,7.313886831633462
31.7036,1,2,9,0,,South,9,9,,2,130000,1600,3,202310,1.0184,23100367,1.875,7.3783837129967145
7.3684,1,2,9,0,,West,9,9,,2,92000,1100,3,202310,1.0184,23100368,2.7272727272727275,7.00397413672268
31.7036,1,2,9,0,,South,9,9,,2,130000,1700,3,202310,1.0184,23100369,1.7647058823529413,7.438971592395862
31.7036,1,2,9,0,,South,9,9,,2,160000,2100,3,202310,1.0184,23100370,1.4285714285714286,7.650168700845001
31.7036,1,2,9,0,,South,9,9,,2,130000,1700,3,202310,1.0184,23100371,1.7647058823529413,7.438971592395862
7.3684,1,2,9,0,,South,9,9,,2,120000,1100,1,202310,1.0184,23100372,0.9090909090909091,7.00397413672268
7.0773,1,2,9,0,,Midwest,9,9,,2,150000,1700,3,202310,1.0184,23100373,1.7647058823529413,7.438971592395862
31.7036,1,2,9,0,,South,9,9,,2,110000,1900,3,202310,1.0184,23100374,1.5789473684210527,7.550135342488429
7.3684,2,2,9,0,,West,9,9,,2,240000,2300,3,202310,1.0184,23100375,1.3043478260869565,7.741099090035366
31.7036,1,2,9,0,,South,9,9,,2,78000,1300,3,202310,1.0184,23100376,2.307692307692308,7.170888478512505
31.7036,1,2,9,0,,South,9,9,,2,240000,2500,3,202310,1.0184,23100377,1.2,7.824445930877619
7.0773,1,2,9,0,,Midwest,9,9,,2,100000,1600,3,202310,1.0184,23100378,1.875,7.3783837129967145
7.0773,2,2,9,0,,Midwest,9,9,,2,140000,1600,3,202310,1.0184,23100379,1.875,7.3783837129967145
31.7036,1,2,9,0,,South,9,9,,2,140000,1600,3,202310,1.0184,23100380,1.875,7.3783837129967145
6.4,1,2,9,0,,Northeast,9,9,,2,140000,1600,1,202310,1.0184,23100381,0.625,7.3783837129967145
31.7036,1,2,9,0,,South,9,9,,2,97000,1600,3,202310,1.0184,23100382,1.875,7.3783837129967145
31.7036,1,2,9,0,,South,9,9,,2,170000,1900,3,202310,1.0184,23100383,1.5789473684210527,7.550135342488429
7.3684,1,2,9,0,,West,9,9,,2,150000,1700,3,202310,1.0184,23100384,1.7647058823529413,7.438971592395862
31.7036,1,2,9,0,,South,9,9,,2,130000,1300,3,202310,1.0184,23100385,2.307692307692308,7.170888478512505
31.7036,1,2,9,0,,South,9,9,,2,160000,1900,3,202310,1.0184,23100386,1.5789473684210527,7.550135342488429
6.4,1,2,9,0,,Northeast,9,9,,2,140000,1500,3,202310,1.0184,23100387,2.0,7.313886831633462
4.9123,1,2,9,0,,,9,9,,3,270000,2500,3,202310,1.0184,23100388,1.2,7.824445930877619
7.3684,1,2,9,0,,West,9,9,,2,120000,1100,3,202310,1.0184,23100389,2.7272727272727275,7.00397413672268
7.3684,1,2,9,0,,West,9,9,,2,150000,1600,3,202310,1.0184,23100390,1.875,7.3783837129967145
7.3684,2,2,9,0,,West,9,9,,2,150000,1600,3,202310,1.0184,23100391,1.875,7.3783837129967145
7.3684,1,2,9,0,,West,9,9,,2,110000,1500,3,202310,1.0184,23100392,2.0,7.313886831633462
31.7036,1,2,9,0,,South,9,9,,2,140000,1600,3,202310,1.0184,23100393,1.875,7.3783837129967145
7.3684,2,2,9,0,,West,9,9,,2,120000,1100,1,202310,1.0184,23100394,0.9090909090909091,7.00397413672268
7.3684,2,2,9,0,,West,9,9,,2,120000,1100,1,202310,1.0184,23100395,0.9090909090909091,7.00397413672268
6.4,1,2,9,0,,Northeast,9,9,,2,140000,1300,3,202310,1.0184,23100396,2.307692307692308,7.170888478512505
6.4,1,2,9,0,,Northeast,9,9,,2,160000,1900,3,202310,1.0184,23100397,1.5789473684210527,7.550135342488429
6.4,1,2,9,0,,Northeast,9,9,,2,93000,1600,3,202310,1.0184,23100398,1.875,7.3783837129967145
31.7036,2,2,9,0,,South,9,9,,2,170000,2100,3,202310,1.0184,23100399,1.4285714285714286,7.650168700845001
7.0773,1,2,9,0,,Midwest,9,9,,2,130000,1600,3,202310,1.0184,23100400,1.875,7.3783837129967145
7.0773,1,2,9,0,,Midwest,9,9,,2,110000,1600,3,202310,1.0184,23100401,1.875,7.3783837129967145
31.7036,1,2,9,0,,South,9,9,,2,190000,2300,3,202310,1.0184,23100402,1.3043478260869565,7.741099090035366
6.4,1,2,9,0,,Northeast,9,9,,2,150000,1800,3,202310,1.0184,23100403,1.6666666666666667,7.496097345175956
6.4,1,2,9,0,,Northeast,9,9,,2,93000,1300,3,202310,1.0184,23100404,2.307692307692308,7.170888478512505
6.4,1,2,9,0,,Northeast,9,9,,2,160000,1600,3,202310,1.0184,23100405,1.875,7.3783837129967145
31.7036,1,2,9,0,,South,9,9,,2,120000,2200,3,202310,1.0184,23100406,1.3636363636363638,7.696667081526462
31.7036,1,2,9,0,,South,9,9,,2,170000,2200,3,202310,1.0184,23100407,1.3636363636363638,7.696667081526462
31.7036,1,2,9,0,,South,9,9,,2,150000,2100,3,202310,1.0184,23100408,1.4285714285714286,7.650168700845001
31.7036,1,2,9,0,,South,9,9,,2,190000,2100,3,202310,1.0184,23100409,1.4285714285714286,7.650168700845001
31.7036,1,2,9,0,,South,9,9,,2,190000,2500,3,202310,1.0184,23100410,1.2,7.824445930877619
31.7036,1,2,9,0,,South,9,9,,2,110000,1100,1,202310,1.0184,23100411,0.9090909090909091,7.00397413672268
31.7036,1,2,9,0,,South,9,9,,2,140000,1900,3,202310,1.0184,23100412,1.5789473684210527,7.550135342488429
31.7036,1,2,9,0,,South,9,9,,2,120000,1600,3,202310,1.0184,23100413,1.875,7.3783837129967145
7.0773,1,2,9,0,,Midwest,9,9,,2,170000,2000,3,202310,1.0184,23100414,1.5,7.601402334583733
31.7036,1,2,9,0,,South,9,9,,2,110000,1300,3,202310,1.0184,23100415,2.307692307692308,7.170888478512505
31.7036,1,2,9,0,,South,9,9,,2,110000,1700,3,202310,1.0184,23100416,1.7647058823529413,7.438971592395862
31.7036,1,2,9,0,,South,9,9,,2,140000,1600,3,202310,1.0184,23100417,1.875,7.3783837129967145
31.7036,1,2,9,0,,South,9,9,,2,140000,1600,3,202310,1.0184,23100418,1.875,7.3783837129967145
60.8643,2,1,3,0,Suburban,South,1,1,Land-Home,1,47200,840,1,202311,1.1066,23110001,1.1904761904761907,6.734591659972948
60.8643,2,1,3,0,Suburban,South,1,1,Land-Home,1,79000,840,1,202311,1.1066,23110002,1.1904761904761907,6.734591659972948
60.8643,2,1,4,0,Urban,South,1,1,Vehicle,1,70000,900,1,202311,1.1066,23110003,1.1111111111111112,6.803505257608338
14.2947,2,1,5,0,Rural,West,1,1,Land-Home,1,120000,960,1,202311,1.1066,23110004,1.0416666666666667,6.8679744089702925
14.2947,1,1,4,0,Urban,West,3,1,Land-Home,1,85000,1100,3,202311,1.1066,23110005,2.7272727272727275,7.00397413672268
60.8643,2,1,3,0,Suburban,South,1,1,Land-Home,1,81000,1200,3,202311,1.1066,23110006,2.5,7.0909098220799835
60.8643,2,1,3,0,Rural,South,1,2,Land-Home,1,95000,1200,3,202311,1.1066,23110007,2.5,7.0909098220799835
14.2947,2,1,3,0,Urban,West,1,1,Land-Home,1,87000,1000,1,202311,1.1066,23110008,1.0,6.90875477931522
60.8643,2,1,4,0,Urban,South,1,1,Land-Home,1,95000,1200,3,202311,1.1066,23110009,2.5,7.0909098220799835
60.8643,2,1,3,0,Urban,South,1,1,Other,1,71000,650,1,202311,1.1066,23110010,1.5384615384615385,6.478509642208569
60.8643,1,1,3,0,Rural,South,1,1,Land-Home,1,70000,650,1,202311,1.1066,23110011,1.5384615384615385,6.478509642208569
14.2947,2,1,3,0,Rural,West,3,1,Vehicle,1,92000,1200,3,202311,1.1066,23110012,2.5,7.0909098220799835
14.2947,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,92000,1100,1,202311,1.1066,23110014,0.9090909090909091,7.00397413672268
11.6455,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,86000,1100,3,202311,1.1066,23110015,2.7272727272727275,7.00397413672268
11.6455,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,90000,1100,3,202311,1.1066,23110017,2.7272727272727275,7.00397413672268
11.6455,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,88000,1100,1,202311,1.1066,23110018,0.9090909090909091,7.00397413672268
11.6455,2,1,3,0,Rural,Midwest,1,1,Land-Home,1,76000,780,1,202311,1.1066,23110019,1.2820512820512822,6.660575149839686
11.6455,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,86000,780,1,202311,1.1066,23110020,1.2820512820512822,6.660575149839686
60.8643,2,1,3,0,Urban,South,1,1,Land-Home,1,84000,1100,3,202311,1.1066,23110021,2.7272727272727275,7.00397413672268
60.8643,2,1,4,0,Rural,South,1,1,Land-Home,1,96000,1300,3,202311,1.1066,23110022,2.307692307692308,7.170888478512505
11.6455,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,53000,1100,1,202311,1.1066,23110023,0.9090909090909091,7.00397413672268
11.6455,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,90000,1100,3,202311,1.1066,23110024,2.7272727272727275,7.00397413672268
11.6455,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,88000,1100,1,202311,1.1066,23110027,0.9090909090909091,7.00397413672268
11.6455,2,1,5,0,Urban,Midwest,1,3,Land-Home,1,98000,1300,3,202311,1.1066,23110028,2.307692307692308,7.170888478512505
11.6455,2,1,3,0,,Midwest,1,1,Land-Home,1,74000,1100,1,202311,1.1066,23110029,0.9090909090909091,7.00397413672268
14.2947,1,1,5,0,Urban,Midwest,3,1,Other,1,96000,1200,3,202311,1.1066,23110030,2.5,7.0909098220799835
11.6455,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,53000,1100,1,202311,1.1066,23110031,0.9090909090909091,7.00397413672268
60.8643,2,1,5,0,Rural,South,1,1,Land-Home,1,65000,1300,3,202311,1.1066,23110032,2.307692307692308,7.170888478512505
11.6455,2,1,3,0,Rural,Midwest,1,1,Vehicle,1,76000,780,1,202311,1.1066,23110033,1.2820512820512822,6.660575149839686
11.6455,2,1,3,0,Rural,Midwest,1,1,Land-Home,1,76000,780,1,202311,1.1066,23110034,1.2820512820512822,6.660575149839686
11.6455,2,1,3,0,Rural,Midwest,1,1,Land-Home,1,76000,780,1,202311,1.1066,23110035,1.2820512820512822,6.660575149839686
11.6455,2,1,3,0,Rural,Midwest,1,2,Vehicle,1,76000,780,1,202311,1.1066,23110036,1.2820512820512822,6.660575149839686
14.2947,2,1,3,0,Urban,West,1,1,Land-Home,1,88000,1100,3,202311,1.1066,23110037,2.7272727272727275,7.00397413672268
14.2947,2,1,3,0,Suburban,West,1,1,Land-Home,1,87000,1000,1,202311,1.1066,23110038,1.0,6.90875477931522
11.6455,2,1,3,0,Rural,Midwest,1,1,Land-Home,1,76000,780,1,202311,1.1066,23110039,1.2820512820512822,6.660575149839686
11.6455,2,1,3,0,Rural,Midwest,1,1,Land-Home,1,76000,780,1,202311,1.1066,23110040,1.2820512820512822,6.660575149839686
11.6455,2,1,3,0,Rural,Midwest,1,1,Land-Home,1,98000,1300,3,202311,1.1066,23110041,2.307692307692308,7.170888478512505
14.2947,2,1,5,0,Suburban,West,4,3,Land-Home,1,76000,960,1,202311,1.1066,23110042,1.0416666666666667,6.8679744089702925
14.2947,1,1,3,0,Rural,West,1,1,Land-Home,1,87000,1000,1,202311,1.1066,23110043,1.0,6.90875477931522
14.2947,2,1,3,0,Suburban,West,1,1,Land-Home,1,84000,960,1,202311,1.1066,23110044,1.0416666666666667,6.8679744089702925
14.2947,2,1,4,0,Suburban,West,1,2,Land-Home,1,87000,1000,1,202311,1.1066,23110045,1.0,6.90875477931522
60.8643,2,1,3,0,Suburban,West,1,1,Land-Home,1,70000,1200,3,202311,1.1066,23110046,2.5,7.0909098220799835
60.8643,2,1,3,0,Urban,South,1,1,Other,1,95000,1200,3,202311,1.1066,23110047,2.5,7.0909098220799835
60.8643,2,1,3,0,Rural,South,1,1,Land-Home,1,75000,650,1,202311,1.1066,23110048,1.5384615384615385,6.478509642208569
11.6455,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,68000,1200,3,202311,1.1066,23110049,2.5,7.0909098220799835
11.6455,2,1,3,0,Urban,Midwest,1,1,Vehicle,1,95000,1200,3,202311,1.1066,23110050,2.5,7.0909098220799835
11.6455,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,80000,1300,3,202311,1.1066,23110051,2.307692307692308,7.170888478512505
11.6455,2,1,3,0,Urban,Midwest,1,1,Vehicle,1,91000,1100,3,202311,1.1066,23110052,2.7272727272727275,7.00397413672268
9.433300000000001,2,1,3,0,Urban,Northeast,1,1,Land-Home,1,82000,930,1,202311,1.1066,23110054,1.075268817204301,6.836259277277067
9.433300000000001,2,1,3,0,Urban,Northeast,1,1,Land-Home,1,110000,1100,1,202311,1.1066,23110055,0.9090909090909091,7.00397413672268
9.433300000000001,2,1,3,0,Urban,Northeast,1,1,Land-Home,1,88000,1100,1,202311,1.1066,23110056,0.9090909090909091,7.00397413672268
9.433300000000001,2,1,3,0,Urban,Northeast,1,1,Land-Home,1,91000,930,1,202311,1.1066,23110057,1.075268817204301,6.836259277277067
9.433300000000001,2,1,3,0,Urban,Northeast,1,1,Other,1,76000,780,1,202311,1.1066,23110058,1.2820512820512822,6.660575149839686
9.433300000000001,2,1,3,0,Urban,Northeast,1,1,Land-Home,1,86000,1000,1,202311,1.1066,23110059,1.0,6.90875477931522
9.433300000000001,2,1,3,0,Urban,Northeast,1,1,Land-Home,1,78000,780,1,202311,1.1066,23110060,1.2820512820512822,6.660575149839686
9.433300000000001,2,1,3,0,Urban,Northeast,1,2,Vehicle,1,89000,1100,1,202311,1.1066,23110061,0.9090909090909091,7.00397413672268
60.8643,2,1,3,0,Suburban,South,1,1,Land-Home,1,100000,1200,3,202311,1.1066,23110062,2.5,7.0909098220799835
60.8643,2,1,5,0,Rural,South,1,3,Land-Home,1,89000,1100,1,202311,1.1066,23110063,0.9090909090909091,7.00397413672268
60.8643,2,1,5,0,Rural,South,1,1,Land-Home,1,95000,1200,3,202311,1.1066,23110064,2.5,7.0909098220799835
60.8643,2,1,5,0,Rural,South,1,1,Other,1,65000,1200,3,202311,1.1066,23110065,2.5,7.0909098220799835
60.8643,2,1,4,0,Suburban,South,1,2,Land-Home,1,65000,960,3,202311,1.1066,23110066,3.125,6.8679744089702925
14.2947,2,1,1,0,Suburban,West,0,0,Land-Home,1,160000,1100,1,202311,1.1066,23110067,0.9090909090909091,7.00397413672268
9.433300000000001,2,1,1,0,Urban,Northeast,0,0,Land-Home,1,140000,920,3,202311,1.1066,23110068,3.260869565217391,6.825460036255307
9.433300000000001,2,1,1,0,Urban,Northeast,0,0,Vehicle,1,110000,1200,3,202311,1.1066,23110069,2.5,7.0909098220799835
9.433300000000001,2,1,1,0,Urban,Northeast,0,0,Vehicle,1,110000,1100,1,202311,1.1066,23110070,0.9090909090909091,7.00397413672268
9.433300000000001,2,1,1,0,Urban,Northeast,0,0,Land-Home,1,100000,950,3,202311,1.1066,23110071,3.1578947368421053,6.85751406254539
9.433300000000001,2,1,1,0,Rural,Northeast,0,0,Land-Home,1,81000,670,1,202311,1.1066,23110072,1.492537313432836,6.508769136971682
9.433300000000001,2,1,1,0,Rural,Northeast,0,0,Land-Home,1,79000,920,1,202311,1.1066,23110073,1.0869565217391304,6.825460036255307
9.433300000000001,2,1,1,0,Urban,Northeast,0,0,Land-Home,1,110000,1100,1,202311,1.1066,23110074,0.9090909090909091,7.00397413672268
9.433300000000001,2,1,1,0,Rural,Northeast,0,0,Vehicle,1,97000,920,1,202311,1.1066,23110075,1.0869565217391304,6.825460036255307
11.6455,1,1,1,0,Urban,Midwest,0,0,Other,1,99000,840,3,202311,1.1066,23110076,3.571428571428571,6.734591659972948
11.6455,2,1,1,0,Urban,Midwest,0,0,Land-Home,1,83000,1200,3,202311,1.1066,23110077,2.5,7.0909098220799835
11.6455,2,1,1,0,Urban,Midwest,0,0,Land-Home,1,92000,1100,1,202311,1.1066,23110078,0.9090909090909091,7.00397413672268
11.6455,2,1,1,0,Rural,Midwest,0,0,Land-Home,1,95000,1200,3,202311,1.1066,23110079,2.5,7.0909098220799835
11.6455,2,1,1,0,Rural,Midwest,0,0,Land-Home,1,76000,780,1,202311,1.1066,23110080,1.2820512820512822,6.660575149839686
11.6455,2,1,1,0,Urban,Northeast,0,0,Land-Home,1,88000,1100,1,202311,1.1066,23110081,0.9090909090909091,7.00397413672268
9.433300000000001,2,1,1,0,Urban,Northeast,0,0,Land-Home,1,80000,1100,1,202311,1.1066,23110082,0.9090909090909091,7.00397413672268
9.433300000000001,2,1,1,0,Rural,Northeast,0,0,Land-Home,1,80000,1100,1,202311,1.1066,23110083,0.9090909090909091,7.00397413672268
11.6455,1,1,1,0,Urban,Midwest,0,0,Land-Home,1,97000,840,1,202311,1.1066,23110084,1.1904761904761907,6.734591659972948
11.6455,1,1,1,0,Urban,Midwest,0,0,Land-Home,1,91000,1100,3,202311,1.1066,23110085,2.7272727272727275,7.00397413672268
11.6455,2,1,1,0,Urban,Midwest,0,0,Land-Home,1,63000,840,1,202311,1.1066,23110086,1.1904761904761907,6.734591659972948
14.2947,1,2,9,0,,West,9,9,,1,140000,960,1,202311,1.1066,23110087,1.0416666666666667,6.8679744089702925
60.8643,1,2,9,0,,South,9,9,,1,93000,650,1,202311,1.1066,23110088,1.5384615384615385,6.478509642208569
60.864200000000004,1,2,9,0,,South,9,9,,1,91000,1200,3,202311,1.1066,23110089,2.5,7.0909098220799835
11.6455,1,2,9,0,,Midwest,9,9,,1,87000,1000,1,202311,1.1066,23110090,1.0,6.90875477931522
11.6455,2,2,9,0,,Midwest,9,9,,1,95000,1200,3,202311,1.1066,23110091,2.5,7.0909098220799835
11.6455,1,2,9,0,,Midwest,9,9,,1,79000,840,1,202311,1.1066,23110092,1.1904761904761907,6.734591659972948
14.2947,1,2,9,0,,West,9,9,,1,87000,1000,1,202311,1.1066,23110093,1.0,6.90875477931522
60.8643,2,2,9,0,,South,9,9,,1,100000,1300,3,202311,1.1066,23110094,2.307692307692308,7.170888478512505
60.8643,1,2,9,0,,South,9,9,,1,98000,1300,3,202311,1.1066,23110095,2.307692307692308,7.170888478512505
60.8643,1,2,9,0,,South,9,9,,1,95000,1200,3,202311,1.1066,23110096,2.5,7.0909098220799835
11.6454,1,2,9,0,,Midwest,9,9,,1,81000,1200,3,202311,1.1066,23110097,2.5,7.0909098220799835
14.2947,2,2,9,0,,West,9,9,,1,84000,960,1,202311,1.1066,23110098,1.0416666666666667,6.8679744089702925
60.8643,1,2,9,0,,South,9,9,,1,87000,1200,3,202311,1.1066,23110099,2.5,7.0909098220799835
60.8643,1,2,9,0,,South,9,9,,1,85000,980,3,202311,1.1066,23110100,3.061224489795918,6.8885724595653635
60.8643,1,2,9,0,,South,9,9,,1,98000,1300,3,202311,1.1066,23110101,2.307692307692308,7.170888478512505
60.8643,1,2,9,0,,South,9,9,,1,89000,1100,1,202311,1.1066,23110102,0.9090909090909091,7.00397413672268
60.8643,1,2,9,0,,South,9,9,,1,90000,1200,3,202311,1.1066,23110103,2.5,7.0909098220799835
11.6455,1,2,9,0,,Midwest,9,9,,1,77000,1100,3,202311,1.1066,23110104,2.7272727272727275,7.00397413672268
11.6455,1,2,9,0,,Midwest,9,9,,1,84000,1000,1,202311,1.1066,23110105,1.0,6.90875477931522
11.6455,1,2,9,0,,Midwest,9,9,,1,88000,1100,3,202311,1.1066,23110106,2.7272727272727275,7.00397413672268
11.6455,1,2,9,0,,Midwest,9,9,,1,88000,1100,1,202311,1.1066,23110108,0.9090909090909091,7.00397413672268
9.433300000000001,1,2,9,0,,Northeast,9,9,,1,85000,1100,1,202311,1.1066,23110109,0.9090909090909091,7.00397413672268
11.6455,1,2,9,0,,Midwest,9,9,,1,98000,1300,3,202311,1.1066,23110110,2.307692307692308,7.170888478512505
11.6455,1,2,9,0,,Midwest,9,9,,1,95000,1200,3,202311,1.1066,23110111,2.5,7.0909098220799835
11.6455,1,2,9,0,,Midwest,9,9,,1,88000,1100,3,202311,1.1066,23110112,2.7272727272727275,7.00397413672268
60.8643,1,2,9,0,,South,9,9,,1,95000,1200,3,202311,1.1066,23110113,2.5,7.0909098220799835
9.433300000000001,1,2,9,0,,Northeast,9,9,,1,86000,1000,1,202311,1.1066,23110114,1.0,6.90875477931522
60.864200000000004,1,2,9,0,,South,9,9,,1,80000,650,3,202311,1.1066,23110115,4.615384615384616,6.478509642208569
60.8643,1,2,9,0,,South,9,9,,1,95000,1200,3,202311,1.1066,23110116,2.5,7.0909098220799835
60.8643,1,2,9,0,,South,9,9,,1,95000,1200,3,202311,1.1066,23110117,2.5,7.0909098220799835
60.8643,1,2,9,0,,South,9,9,,1,85000,980,3,202311,1.1066,23110118,3.061224489795918,6.8885724595653635
30.432100000000002,2,1,3,0,Suburban,South,1,1,Land-Home,2,110000,1900,3,202311,0.997,23110205,1.5789473684210527,7.550135342488429
7.1474,2,1,3,0,Rural,West,1,1,Vehicle,2,190000,1300,3,202311,0.997,23110206,2.307692307692308,7.170888478512505
7.1474,2,1,3,0,Rural,West,1,1,Vehicle,2,170000,2000,3,202311,0.997,23110207,1.5,7.601402334583733
7.1474,1,1,5,0,Rural,West,1,1,Vehicle,2,160000,1600,3,202311,0.997,23110208,1.875,7.3783837129967145
7.1474,2,1,3,0,Rural,West,1,1,Land-Home,2,170000,2000,3,202311,0.997,23110209,1.5,7.601402334583733
7.1474,2,1,3,0,Rural,West,1,1,Land-Home,2,150000,1600,3,202311,0.997,23110210,1.875,7.3783837129967145
7.1474,2,1,4,0,Rural,West,3,1,Land-Home,2,150000,1600,3,202311,0.997,23110211,1.875,7.3783837129967145
7.1474,1,1,3,0,Urban,West,1,1,Other,2,300000,1500,3,202311,0.997,23110212,2.0,7.313886831633462
7.1474,2,1,3,0,Urban,West,3,1,Vehicle,2,300000,1600,3,202311,0.997,23110213,1.875,7.3783837129967145
7.1474,2,1,3,0,Urban,West,3,1,Land-Home,2,150000,1600,3,202311,0.997,23110215,1.875,7.3783837129967145
7.1474,2,1,4,0,Rural,West,3,1,Vehicle,2,210000,2000,3,202311,0.997,23110216,1.5,7.601402334583733
7.1474,2,1,3,0,Suburban,West,3,1,Land-Home,2,180000,1300,3,202311,0.997,23110217,2.307692307692308,7.170888478512505
7.1474,2,1,4,0,Rural,West,3,1,Land-Home,2,250000,2300,3,202311,0.997,23110218,1.3043478260869565,7.741099090035366
7.1474,1,1,4,0,Rural,West,3,1,Land-Home,2,170000,2000,3,202311,0.997,23110219,1.5,7.601402334583733
4.7649,2,1,3,0,Rural,,3,1,Land-Home,3,220000,3200,3,202311,0.997,23110220,0.9375,8.071218539969863
30.432100000000002,2,1,4,0,Rural,South,1,1,Vehicle,2,120000,1700,3,202311,0.997,23110221,1.7647058823529413,7.438971592395862
7.1474,2,1,4,0,Urban,West,3,2,Land-Home,2,210000,1200,3,202311,0.997,23110222,2.5,7.0909098220799835
7.1474,2,1,3,0,Urban,West,3,2,Land-Home,2,300000,1300,3,202311,0.997,23110223,2.307692307692308,7.170888478512505
7.1474,2,1,4,0,Suburban,West,1,2,Vehicle,2,210000,1200,1,202311,0.997,23110225,0.8333333333333334,7.0909098220799835
4.7649,2,1,5,0,Urban,,2,2,Land-Home,3,270000,2600,3,202311,0.997,23110226,1.153846153846154,7.8636512654486515
7.1474,1,1,4,0,Urban,West,3,1,Land-Home,2,220000,1600,3,202311,0.997,23110227,1.875,7.3783837129967145
7.1474,2,1,5,0,Suburban,West,4,3,Land-Home,2,110000,1300,3,202311,0.997,23110228,2.307692307692308,7.170888478512505
7.1474,2,1,3,0,Rural,West,1,1,Vehicle,2,140000,1100,3,202311,0.997,23110229,2.7272727272727275,7.00397413672268
7.1474,2,1,5,0,Urban,West,3,3,Land-Home,2,140000,1300,3,202311,0.997,23110230,2.307692307692308,7.170888478512505
7.1474,1,1,3,0,Rural,West,1,1,Vehicle,2,210000,1400,3,202311,0.997,23110231,2.142857142857143,7.244941546337007
7.1474,2,1,5,0,,West,1,2,Land-Home,2,92000,1300,3,202311,0.997,23110232,2.307692307692308,7.170888478512505
7.1474,2,1,4,0,Urban,West,3,1,Land-Home,2,210000,1300,3,202311,0.997,23110233,2.307692307692308,7.170888478512505
7.1474,2,1,5,0,Rural,West,4,1,Vehicle,2,190000,1600,3,202311,0.997,23110234,1.875,7.3783837129967145
7.1474,2,1,5,0,Rural,West,4,3,Land-Home,2,160000,880,1,202311,0.997,23110235,1.1363636363636362,6.78105762593618
4.7649,2,1,4,0,Rural,,3,2,Land-Home,3,300000,2400,1,202311,0.997,23110236,0.4166666666666667,7.783640596221253
7.1474,2,1,3,0,Urban,West,3,1,Vehicle,2,140000,1300,3,202311,0.997,23110237,2.307692307692308,7.170888478512505
7.1474,2,1,5,0,Rural,West,4,3,Land-Home,2,180000,1600,3,202311,0.997,23110238,1.875,7.3783837129967145
7.1474,2,1,5,0,Urban,West,1,1,Land-Home,2,150000,1500,3,202311,0.997,23110239,2.0,7.313886831633462
7.1474,2,1,4,0,Urban,West,3,1,Land-Home,2,160000,1600,1,202311,0.997,23110240,0.625,7.3783837129967145
7.1474,2,1,3,0,Urban,West,3,1,Land-Home,2,140000,1200,3,202311,0.997,23110241,2.5,7.0909098220799835
